extracted_code,booking_created_at,invoice_created_at,latency_b_to_c
GXM250227GMEN0TRI,2025-02-27 11:10,2025-03-01 10:53,"1 day, 23:43:13.914145"
GXM250226MG9P7LDL,2025-02-26 13:27,2025-03-01 10:53,"2 days, 21:26:30.295990"
GXM250228OZ3XUHVP,2025-02-28 05:23,2025-03-01 10:54,"1 day, 5:31:24.242847"
GXM250228BBKTC3NX,2025-02-28 05:20,2025-03-01 10:54,"1 day, 5:34:48.919099"
NH77058387901032,2025-02-27 10:53,2025-03-01 10:55,"2 days, 0:02:43.263289"
NH79007388228150,2025-02-28 09:46,2025-03-01 11:30,"1 day, 1:44:44.534656"
GXM250301L5-VCB1X,2025-03-01 07:20,2025-03-01 11:31,4:11:04.940078
GH25181238308220C1,2025-02-28 10:22,2025-03-01 11:34,"1 day, 1:12:11.326081"
NH21226388288336,2025-02-28 10:01,2025-03-01 11:34,"1 day, 1:33:39.527648"
HMESARXRCJ,2025-02-28 10:49,2025-03-01 11:35,"1 day, 0:46:33.753329"
NH21236388300482,2025-03-01 06:42,2025-03-01 11:36,4:54:17.293133
GXM25030163N5Z6E8,2025-03-01 07:40,2025-03-01 11:37,3:57:25.784831
GXM250303GUOCBYJY,2025-03-03 11:39,2025-03-03 11:43,0:04:09.883508
GXM250304IP9XUZE9,2025-03-04 04:57,2025-03-04 04:57,0:00:22.589417
GXM250305563HMADI,2025-03-05 10:28,2025-03-05 10:31,0:03:15.717141
GXM250306GFBGENT0,2025-03-06 16:30,2025-03-07 05:55,13:25:52.541716
GXM250306HQ_M0XY8,2025-03-06 16:28,2025-03-07 05:56,13:28:40.873672
NH78223389779924,2025-03-08 08:29,2025-03-08 08:29,0:00:14.620397
NH72242388664200,2025-03-03 08:16,2025-03-08 11:24,"5 days, 3:08:36.856871"
4947948574,2025-03-03 06:49,2025-03-08 15:08,"5 days, 8:19:24.749305"
NH75225388723318,2025-03-03 07:58,2025-03-08 15:08,"5 days, 7:10:47.419445"
HMDJYSBFPP,2025-03-08 18:25,2025-03-08 18:30,0:05:34.895024
GXM25031075U-_4XC,2025-03-10 13:18,2025-03-10 13:24,0:06:17.665015
GXM250311RGJC0OZO,2025-03-11 05:21,2025-03-11 05:21,0:00:49.363507
GXM250224IBKPUJPI,2025-02-24 13:15,2025-02-24 13:16,0:01:13.115918
HMJKD3T5ES,2025-02-24 07:13,2025-02-25 07:38,"1 day, 0:25:38.135133"
GXM250224BVHBOUZQ,2025-02-24 10:43,2025-02-25 07:38,20:55:58.982370
NH79111387494052,2025-02-25 04:57,2025-02-25 08:12,3:15:28.639805
NH77226387500926,2025-02-25 05:05,2025-02-25 08:13,3:08:58.987060
GXM250225SLQEAAOQ,2025-02-25 06:03,2025-02-25 08:14,2:11:38.172568
NH75141387816514,2025-02-26 12:06,2025-02-27 05:04,16:58:44.821431
HMASHZSSQM,2025-03-01 07:00,2025-03-01 10:51,3:51:00.668750
NH78101388393832,2025-03-01 06:25,2025-03-01 10:51,4:26:37.511902
GXM2502261NKSGVOS,2025-02-26 13:31,2025-03-01 10:53,"2 days, 21:22:58.935976"
GH74039238292612,2025-02-28 10:08,2025-03-01 11:31,"1 day, 1:23:30.711496"
GXM250301UDL9TWWH,2025-03-01 08:03,2025-03-01 11:32,3:29:19.517505
GXM250301ZQAGLJI0,2025-03-01 07:44,2025-03-01 11:33,3:49:03.456817
GXM2503017FRKMDVQ,2025-03-01 07:37,2025-03-01 11:37,4:00:52.536791
NH71226388313208,2025-03-01 06:39,2025-03-01 11:38,4:59:14.162051
HMR95WZEX4,2025-03-03 06:11,2025-03-04 07:33,"1 day, 1:22:13.336738"
GXM250304UCDCMCKM,2025-03-04 15:14,2025-03-06 10:44,"1 day, 19:30:43.436226"
GXM250306S-Y_IPKQ,2025-03-06 16:35,2025-03-07 05:57,13:22:33.867090
GXM2503062ZM6CS9Y,2025-03-06 13:16,2025-03-07 06:01,16:45:22.089426
GXM250307GNDBFJ26,2025-03-07 07:41,2025-03-08 05:50,22:09:55.095108
GXM250310H5EWHT8H,2025-03-10 10:50,2025-03-10 12:28,1:38:12.080963
GXM2503105IZDUFNL,2025-03-10 13:24,2025-03-10 13:24,0:00:50.869360
GXM250311TO6BK30A,2025-03-11 13:35,2025-03-12 03:59,14:24:43.576487
GXM250312KWMTC4AK,2025-03-12 07:20,2025-03-12 07:30,0:10:20.233116
GXM2502245GQ0EYX-,2025-02-24 13:33,2025-02-24 13:33,0:00:13.542998
NH75199387498518,2025-02-25 05:10,2025-02-25 08:13,3:03:20.419298
NH79111387497882,2025-02-25 04:54,2025-02-25 08:13,3:19:40.568612
4915221990,2025-02-26 06:27,2025-02-26 06:40,0:13:12.486794
NH72013387761554,2025-02-26 05:33,2025-02-26 06:41,1:08:06.144485
HMR9HMQQAZ,2025-02-26 13:08,2025-02-26 13:31,0:23:15.677159
GXM250226P3LMFADH,2025-02-26 12:52,2025-02-26 13:32,0:40:23.781602
NH97043388267262,2025-02-28 09:40,2025-03-01 07:13,21:33:34.783527
GXM250227HNEB0F-K,2025-02-27 11:07,2025-03-01 10:56,"1 day, 23:49:29.145428"
HMCWPW8KTY,2025-02-28 05:05,2025-03-01 10:56,"1 day, 5:51:50.498747"
GXM250228HWYON076,2025-02-28 08:14,2025-03-01 11:02,"1 day, 2:48:02.883267"
GXM250228HPQMAGBD,2025-02-28 08:11,2025-03-01 11:03,"1 day, 2:52:09.662160"
HMKABTADWK,2025-03-01 06:55,2025-03-01 11:42,4:47:11.743519
NH75110378675070,2025-03-01 06:35,2025-03-01 11:43,5:08:12.285261
NH75219378518768,2025-03-01 06:31,2025-03-01 11:43,5:12:39.638110
NH10104378875324,2025-03-01 06:44,2025-03-01 11:44,5:00:00.358545
HMH8S2YEX4,2025-03-01 06:59,2025-03-01 11:44,4:45:43.076065
NH78101388361492,2025-03-01 06:28,2025-03-01 11:45,5:17:02.191846
HM534MC29E,2025-03-01 07:03,2025-03-01 11:45,4:42:37.216997
GXM250302CG0AUTC_,2025-03-02 15:17,2025-03-02 15:19,0:02:29.800385
NH25183388614192,2025-03-03 09:40,2025-03-04 03:38,17:58:06.867504
HMCTSXDCSF,2025-03-03 11:56,2025-03-04 03:39,15:43:27.395849
HMSFHDXNZ3,2025-03-03 10:35,2025-03-04 03:40,17:05:24.573695
GXM250306MUPUALER,2025-03-06 11:19,2025-03-06 11:19,0:00:49.766783
GXM250314SDHZQD7X,2025-03-14 17:20,2025-03-14 17:23,0:03:18.927019
GXM250314XSKNC0ZZ,2025-03-14 17:28,2025-03-14 17:29,0:01:08.436478
GXM250314TYF0UENO,2025-03-14 17:35,2025-03-14 17:35,0:00:34.374613
GXM250314TLUQHSI1,2025-03-14 17:57,2025-03-14 18:04,0:07:48.593175
GXM250314HIJ2AZ8J,2025-03-14 18:03,2025-03-14 18:05,0:02:31.753043
GXM2503146-5GK8LZ,2025-03-14 18:05,2025-03-14 18:05,0:00:47.538551
GXM250314UDBNA-RH,2025-03-14 18:11,2025-03-14 18:12,0:01:01.634563
NH72032391367234,2025-03-15 12:28,2025-03-15 12:28,0:00:35.171266
GXM250316DT4SKO1N,2025-03-16 05:57,2025-03-16 05:57,0:00:20.908787
GXM250316L2VL6X2M,2025-03-16 07:47,2025-03-16 07:58,0:11:13.694612
GXM250316MLKTLWKJ,2025-03-16 09:22,2025-03-16 09:27,0:05:47.271384
GXM250316IQ5QIVQU,2025-03-16 12:49,2025-03-16 12:51,0:02:22.676403
GXM2503145XVOSQX4,2025-03-14 07:45,2025-03-16 13:11,"2 days, 5:26:10.720296"
GXM2503162WVLJELA,2025-03-16 16:12,2025-03-17 04:36,12:24:21.425753
GXM250317UDIZDC-T,2025-03-17 13:44,2025-03-17 13:44,0:00:20.872672
GXM250317DGEUGBQV,2025-03-17 18:18,2025-03-18 02:42,8:24:32.322208
GXM250318OZH0KJAX,2025-03-18 03:16,2025-03-18 03:20,0:04:58.214433
GXM250318MYT1VWZT,2025-03-18 03:19,2025-03-18 03:21,0:02:18.190408
4916872848,2025-03-18 03:26,2025-03-18 03:27,0:01:18.503559
GXM250318PSXTUW2C,2025-03-18 04:19,2025-03-18 04:21,0:02:45.477907
GXM250318WKTW1CQ9,2025-03-18 05:39,2025-03-18 05:40,0:01:08.296420
GXM250318BE9KKPAP,2025-03-18 07:27,2025-03-18 07:35,0:08:01.681933
GXM250318CMUOJJGC,2025-03-18 07:32,2025-03-18 09:41,2:09:45.478241
GXM25031812FEOOLD,2025-03-18 09:44,2025-03-18 09:45,0:01:19.281453
HM3WJ8RTXQ,2025-03-03 06:44,2025-03-18 11:46,"15 days, 5:02:25.812762"
NH75089387908374,2025-03-03 05:08,2025-03-18 11:48,"15 days, 6:40:36.725608"
NH77128388587072,2025-03-03 05:05,2025-03-18 11:48,"15 days, 6:43:59.376833"
NH72242388657926,2025-03-03 08:21,2025-03-18 11:49,"15 days, 3:28:48.551491"
NH75225388697912,2025-03-03 08:07,2025-03-18 11:54,"15 days, 3:47:52.155525"
HMHZY9HASH,2025-03-03 11:47,2025-03-18 11:55,"15 days, 0:08:45.686144"
NH74154388765436,2025-03-03 12:19,2025-03-18 11:56,"14 days, 23:37:06.314293"
GXM250318I0WN-DHH,2025-03-18 11:56,2025-03-18 11:57,0:01:30.533004
GXM250224KLON1GZV,2025-02-24 13:25,2025-03-18 12:00,"21 days, 22:35:21.385890"
GXM2503188KNCIR_Y,2025-03-18 10:59,2025-03-19 05:28,18:29:54.323090
GXM2503191BYF39MQ,2025-03-19 09:01,2025-03-19 09:02,0:01:21.850993
GXM2503193TR5CXLU,2025-03-19 10:27,2025-03-19 11:04,0:37:26.859534
GXM25031990VBEIF0,2025-03-19 11:23,2025-03-19 11:29,0:06:18.176128
GXM250319BFX1CUEC,2025-03-19 12:13,2025-03-19 12:13,0:00:15.997219
NH75147392099402,2025-03-19 08:44,2025-03-19 12:34,3:50:34.965158
HMZWAFB4RR,2025-03-19 10:45,2025-03-19 12:56,2:11:50.363834
YRMGCPAHUY,2025-03-19 11:11,2025-03-19 12:57,1:46:23.668947
HMWSFBKSDK,2025-03-19 11:15,2025-03-19 12:58,1:43:04.018885
GXM25031913PXKY4N,2025-03-19 11:45,2025-03-19 13:03,1:18:01.248712
GXM250319WQKS5Y-O,2025-03-19 13:10,2025-03-19 13:11,0:01:11.461203
HMZPEMNFHN,2025-03-19 11:22,2025-03-19 13:30,2:08:22.550198
NH93218392195982,2025-03-19 11:52,2025-03-19 13:30,1:38:54.865301
GXM250309TYJN_5TN,2025-03-09 17:54,,
GXM250225G73FY_JR,2025-02-25 13:00,,
NH16115387842454,2025-03-17 10:57,,
GXM250308I5VBCIMF,2025-03-08 14:49,,
GH74039238368364,2025-03-03 06:01,,
GXM250305CEODR__J,2025-03-05 05:28,,
GXM250310RRXCPLPV,2025-03-10 10:31,,
GXM250305NAGTFBTX,2025-03-05 06:10,,
GXM25031666Y2QQYR,2025-03-16 08:20,,
GXM2503031TR6IZRP,2025-03-03 13:15,,
GXM2503170EELCSZ1,2025-03-17 14:26,,
NH75165387071024,2025-02-28 11:41,,
GXM250303ZR_BA7KB,2025-03-03 07:17,,
GXM250319CV0I_BNS,2025-03-19 07:36,,
NH79215388891900,2025-03-03 12:05,,
GXM250303TS7RM4ZV,2025-03-03 07:02,,
GXM2502285_XWSX5V,2025-02-28 05:17,,
NH75137385626952,2025-03-03 12:11,,
GXM250313Z8OLUENF,2025-03-13 06:47,,
GXM250303PMHHBK4Z,2025-03-03 07:04,,
GXM250318ALN8VAFU,2025-03-18 07:27,,
GXM250314LFJYGEDL,2025-03-14 15:03,,
NH72242388781366,2025-03-03 13:25,,
GXM250305BAFQYK_O,2025-03-05 05:30,,
NH22242388693288,2025-03-03 09:45,,
NH77099388862092,2025-03-03 12:08,,
4348966862,2025-03-17 11:00,,
GXM2502252UNW9MMA,2025-02-25 12:59,,
NH74241388786436,2025-03-03 12:14,,
GXM250224DUEESJVX,2025-02-24 15:53,,
GXM250312CHSHNSAT,2025-03-12 12:53,,
GXM250303K7-HOFR7,2025-03-03 13:13,,
GXM250311WAMHD6LN,2025-03-11 13:40,,
GXM250310M3XOXHR0,2025-03-10 14:26,,
GXM250310_ZFP4MPM,2025-03-10 13:46,,
GXM250310YMHGLQVL,2025-03-10 10:31,,
NH21063388542006,2025-03-03 05:53,,
GXM250303ZXMKRQIY,2025-03-03 07:20,,
0142539698,2025-02-28 10:24,,
GXM250301D_FBJH67,2025-03-01 09:01,,
GXM250225FGWBUAOJ,2025-02-25 13:07,,
GXM250305CTHB7HE4,2025-03-05 06:09,,
NH78155387475200,2025-02-25 05:03,,
GXM250310BGQA77BL,2025-03-10 13:46,,
GXM250314O52HN6DV,2025-03-14 17:39,,
4913224992,2025-03-03 06:51,,
GXM250310XBH6NHGO,2025-03-10 10:38,,
NH71145388832324,2025-03-03 13:30,,
GXM250308VLA3BGME,2025-03-08 16:59,,
GXM250314YB3YEXGL,2025-03-14 15:05,,
4507573063,2025-03-17 11:00,,
GXM250310FSCSCXQJ,2025-03-10 10:32,,
GXM250304QDTAODLA,2025-03-04 16:16,,
GXM250228H4HR8DX3,2025-02-28 05:56,,
GXM250303NPFFIKHU,2025-03-03 07:06,,
HMJ3T8Y2ZZ,2025-02-26 13:01,,
NH78155387480462,2025-02-25 05:01,,
GXM250316HNJVU3K2,2025-03-16 08:14,,
GXM250310UD6YYAB6,2025-03-10 10:39,,
GXM250310DXPQ_0M1,2025-03-10 10:31,,
GXM2503026HZYNIY4,2025-03-02 05:09,,
GXM250225HP9HLO0S,2025-02-27 10:30,,
GXM2503190_C3KFXV,2025-03-19 10:36,,
GXM250224DS9MHANR,2025-02-24 15:52,,
GXM250303AUY3DKDW,2025-03-03 07:09,,
GXM250310EIEX-TZI,2025-03-10 10:30,,
GXM250228URXWVCPM,2025-02-28 12:41,,
GXM250310383EDJLL,2025-03-10 10:46,,
GXM250226NPCL0B0W,2025-02-26 06:44,,
GXM250319U_PBDW_X,2025-03-19 10:46,,
GXM250311QDE-YKV2,2025-03-11 13:21,,
GH20038238364804,2025-03-03 06:07,,
GXM250318GEEA8CWQ,2025-03-18 11:15,,
GXM250316T_1IUQT0,2025-03-16 08:14,,
GXM2503194WN6ILXA,2025-03-19 11:48,,
NH71162388774024,2025-03-03 13:28,,
GXM250227IBOD9LJD,2025-02-27 13:12,,
